ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2165	"ENSG00000148950.5"	"IMMP1L"	chr11	-	31491264	31491344	31491286	31491344	31484718	31484852	2165	0,1	8,10	1,1	19,18	120	99	0.65220427421	1.0	0.0,0.076	0.042,0.044	-0.005
2167	"ENSG00000128159.7"	"TUBGCP6"	chr22	-	50657131	50657326	50657138	50657326	50656916	50657049	2167	20,21	0,3	16,13	1,1	105	99	0.698840933748	1.0	1.0,0.868	0.938,0.925	0.002
216	"ENSG00000055917.11"	"PUM2"	chr2	-	20457997	20458132	20458003	20458132	20455793	20455931	216	4,15	44,62	8,6	45,29	104	99	0.77712137071	1.0	0.08,0.187	0.145,0.165	-0.021
2173	"ENSG00000137207.7"	"YIPF3"	chr6	-	43480806	43481189	43481096	43481189	43480498	43480612	2173	124,259	1,12	156,109	3,2	197	99	0.409003193116	1.0	0.984,0.916	0.963,0.965	-0.014
2174	"ENSG00000137207.7"	"YIPF3"	chr6	-	43483332	43483439	43483343	43483439	43481325	43481371	2174	268,576	0,20	269,191	6,5	109	99	0.769044660372	1.0	1.0,0.963	0.976,0.972	0.008
2175	"ENSG00000157224.11"	"CLDN12"	chr7	+	90034832	90034926	90034832	90034922	90041957	90045268	2175	2,3	17,10	3,1	11,7	102	99	0.827983847869	1.0	0.102,0.226	0.209,0.122	-0.001
2176	"ENSG00000080822.12"	"CLDND1"	chr3	-	98239976	98240195	98240173	98240195	98237728	98237839	2176	48,56	1,6	61,45	2,2	197	99	0.515044465014	1.0	0.96,0.824	0.939,0.919	-0.037
2178	"ENSG00000177954.7"	"RPS27"	chr1	+	153963234	153963296	153963234	153963278	153963590	153963699	2178	1,3	9668,6785	1,0	12257,9904	116	99	1	1.0	0.0,0.0	0.0,0.0	0.0
2180	"ENSG00000163320.6"	"CGGBP1"	chr3	-	88198717	88198965	88198860	88198965	88190119	88190228	2180	0,2	2,5	1,1	2,1	197	99	0.446652020043	1.0	0.0,0.167	0.201,0.334	-0.184
2181	"ENSG00000135486.13"	"HNRNPA1"	chr12	+	54675169	54675725	54675169	54675286	54675873	54676084	2181	9348,8684	5,15	8685,8022	23,16	197	99	1	1.0	0.999,0.997	0.995,0.996	0.002
2182	"ENSG00000164162.8"	"ANAPC10"	chr4	-	146019163	146019316	146019282	146019316	146017136	146017263	2182	0,1	5,46	0,0	10,15	197	99	0.792592972964	1.0	0.0,0.011	0.0,0.0	0.005
2186	"ENSG00000164162.8"	"ANAPC10"	chr4	-	146019163	146019353	146019271	146019353	146017136	146017263	2186	0,1	13,64	0,0	23,33	197	99	0.794974677396	1.0	0.0,0.008	0.0,0.0	0.004
2188	"ENSG00000164162.8"	"ANAPC10"	chr4	-	146018839	146019319	146019163	146019319	146017136	146017263	2188	1,9	0,1	3,4	0,0	197	99	1	1.0	1.0,0.819	1.0,1.0	-0.091
218	"ENSG00000055917.11"	"PUM2"	chr2	-	20531477	20531698	20531490	20531698	20527070	20527139	218	3,17	0,2	7,5	1,1	111	99	0.536308894964	1.0	1.0,0.883	0.862,0.817	0.102
2197	"ENSG00000170322.10"	"NFRKB"	chr11	-	129744596	129744811	129744687	129744811	129744395	129744475	2197	3,3	112,136	0,0	61,54	189	99	0.370921751432	1.0	0.014,0.011	0.0,0.0	0.013
2198	"ENSG00000103202.8"	"NME4"	chr16	+	448207	448394	448207	448385	448989	449123	2198	24,3	1,7	8,6	3,2	107	99	0.871197725132	1.0	0.957,0.284	0.712,0.735	-0.103
21	"ENSG00000100325.10"	"ASCC2"	chr22	-	30230430	30230539	30230477	30230539	30228233	30228331	21	1,1	32,9	2,1	16,11	145	99	0.388816131488	1.0	0.021,0.071	0.079,0.058	-0.023
2202	"ENSG00000103051.14"	"COG4"	chr16	-	70553551	70553634	70553579	70553634	70551528	70551643	2202	82,71	2,1	53,65	0,0	126	99	0.465812513955	1.0	0.97,0.982	1.0,1.0	-0.024
2203	"ENSG00000103051.14"	"COG4"	chr16	-	70516631	70516724	70516682	70516724	70515994	70516078	2203	124,119	3,0	113,88	1,1	149	99	0.835653280962	1.0	0.965,1.0	0.987,0.983	-0.003
2204	"ENSG00000160410.10"	"SHKBP1"	chr19	+	41083462	41083615	41083462	41083536	41084059	41084118	2204	6,0	44,39	2,1	44,32	177	99	0.546162098141	1.0	0.071,0.0	0.025,0.017	0.014
2205	"ENSG00000160392.9"	"C19orf47"	chr19	-	40847692	40847797	40847745	40847797	40842226	40842314	2205	7,9	20,25	5,4	19,15	151	99	0.641066507905	1.0	0.187,0.191	0.147,0.149	0.041
2206	"ENSG00000099308.6"	"MAST3"	chr19	+	18257690	18257854	18257690	18257827	18258252	18258434	2206	2,7	2,16	6,3	8,5	125	99	0.746334526126	1.0	0.442,0.257	0.373,0.322	0.002
2207	"ENSG00000099308.6"	"MAST3"	chr19	+	18233482	18233585	18233482	18233561	18234026	18234184	2207	2,0	5,6	0,0	2,3	122	99	1	1.0	0.245,0.0	0.0,0.0	0.122
2208	"ENSG00000073060.11"	"SCARB1"	chr12	-	125302095	125302253	125302124	125302253	125299518	125299660	2208	485,385	0,0	364,300	1,1	127	99	1	1.0	1.0,1.0	0.996,0.996	0.004
2209	"ENSG00000073060.11"	"SCARB1"	chr12	-	125292306	125292473	125292311	125292473	125284669	125284788	2209	359,201	0,0	292,271	1,0	103	99	1	1.0	1.0,1.0	0.996,1.0	0.002
2210	"ENSG00000073060.11"	"SCARB1"	chr12	-	125270902	125271078	125270986	125271078	125267228	125267357	2210	84,62	4,4	56,42	5,3	182	99	0.425508556197	1.0	0.92,0.894	0.859,0.884	0.036
2212	"ENSG00000095002.8"	"MSH2"	chr2	+	47705410	47705658	47705410	47705648	47707834	47708010	2212	100,114	0,2	79,59	0,0	108	99	0.713592283462	1.0	1.0,0.981	1.0,1.0	-0.01
2213	"ENSG00000095002.8"	"MSH2"	chr2	+	47703505	47703710	47703505	47703589	47705410	47705648	2213	425,319	1,0	14,15	0,0	197	99	1	1.0	0.995,1.0	1.0,1.0	-0.002
2215	"ENSG00000165406.11"	"MARCH8"	chr10	-	46028557	46028737	46028589	46028737	45984814	45984865	2215	3,25	1,0	7,7	0,0	130	99	1	1.0	0.696,1.0	1.0,1.0	-0.152
2219	"ENSG00000106327.8"	"TFR2"	chr7	-	100226875	100226995	100226885	100226995	100225695	100225929	2219	123,45	8,4	102,76	7,6	108	99	0.952952802107	1.0	0.934,0.912	0.93,0.921	-0.002
2220	"ENSG00000106327.8"	"TFR2"	chr7	-	100224385	100224526	100224400	100224526	100218047	100218749	2220	53,15	0,0	55,42	1,0	113	99	0.716006745846	1.0	1.0,1.0	0.98,1.0	0.01
2221	"ENSG00000106327.8"	"TFR2"	chr7	-	100225695	100225929	100225846	100225929	100225529	100225597	2221	148,39	0,3	126,86	1,1	197	99	0.832317277705	1.0	1.0,0.867	0.984,0.977	-0.047
2223	"ENSG00000106327.8"	"TFR2"	chr7	-	100229336	100229508	100229428	100229508	100228607	100228675	2223	4,6	258,103	5,3	211,141	190	99	0.726874557315	1.0	0.008,0.029	0.012,0.011	0.007
2224	"ENSG00000164885.8"	"CDK5"	chr7	-	150754158	150754247	150754182	150754247	150753652	150754062	2224	109,95	1,4	66,42	1,0	122	99	0.71087270432	1.0	0.989,0.951	0.982,1.0	-0.021
2226	"ENSG00000115762.12"	"PLEKHB2"	chr2	+	131865128	131865637	131865128	131865211	131878506	131878551	2226	3,18	1,0	6,8	1,0	197	99	0.729282984309	1.0	0.601,1.0	0.751,1.0	-0.075
2227	"ENSG00000115762.12"	"PLEKHB2"	chr2	+	131890474	131890588	131890474	131890564	131897739	131897848	2227	11,5	47,55	6,4	27,20	122	99	0.431955680484	1.0	0.16,0.069	0.153,0.14	-0.032
2228	"ENSG00000158710.10"	"TAGLN2"	chr1	-	159889339	159889583	159889450	159889583	159889063	159889166	2228	1,0	1401,1145	0,0	49,46	197	99	1	1.0	0.0,0.0	0.0,0.0	0.0
2230	"ENSG00000158710.10"	"TAGLN2"	chr1	-	159895127	159895281	159895239	159895281	159890119	159890327	2230	0,4	254,804	1,1	605,550	197	99	1	1.0	0.0,0.002	0.001,0.001	0.0
2231	"ENSG00000158710.10"	"TAGLN2"	chr1	-	159895043	159895281	159895239	159895281	159890119	159890327	2231	0,2	799,935	0,0	120,129	197	99	1	1.0	0.0,0.001	0.0,0.0	0.001
2232	"ENSG00000158710.10"	"TAGLN2"	chr1	-	159894246	159894341	159894272	159894341	159890119	159890327	2232	5,2	0,0	2,1	1,1	124	99	1	1.0	1.0,1.0	0.615,0.444	0.471
2233	"ENSG00000158710.10"	"TAGLN2"	chr1	-	159894272	159894341	159894283	159894341	159890119	159890327	2233	0,0	3,1	1,1	2,1	109	99	1	1.0	0.0,0.0	0.312,0.476	-0.394
2234	"ENSG00000158710.10"	"TAGLN2"	chr1	-	159894246	159894341	159894283	159894341	159890119	159890327	2234	6,2	3,1	3,1	2,1	135	99	0.727772147164	1.0	0.595,0.595	0.524,0.423	0.121
2235	"ENSG00000008294.16"	"SPAG9"	chr17	-	49073925	49074055	49074000	49074055	49072804	49072894	2235	2,80	2,1	30,31	0,0	173	99	0.439161153326	1.0	0.364,0.979	1.0,1.0	-0.329
2236	"ENSG00000008294.16"	"SPAG9"	chr17	-	49082503	49082624	49082572	49082624	49079075	49079206	2236	1,0	16,167	0,0	55,60	167	99	0.957369281771	1.0	0.036,0.0	0.0,0.0	0.018
2237	"ENSG00000008294.16"	"SPAG9"	chr17	-	49057106	49057278	49057122	49057278	49052131	49052308	2237	0,0	1,0	1,1	1,1	114	99	1	1.0	0.0,NA	0.465,0.465	-0.465
2238	"ENSG00000008294.16"	"SPAG9"	chr17	-	49057106	49057278	49057122	49057278	49054468	49054582	2238	111,114	3,1	99,73	1,1	114	99	0.966460629071	1.0	0.97,0.99	0.989,0.984	-0.006
223	"ENSG00000087191.8"	"PSMC5"	chr17	+	61905497	61906923	61905497	61905569	61907211	61907309	223	993,1223	0,1	732,627	1,1	197	99	1	1.0	1.0,0.998	0.997,0.997	0.002
2240	"ENSG00000266976.1"	"AC079466.1"	chr19	+	29102879	29103061	29102879	29102968	29103345	29106136	2240	2226,319	73,46	1057,880	44,35	191	99	0.0629981040117	1.0	0.94,0.782	0.926,0.929	-0.067
2241	"ENSG00000266976.1"	"AC079466.1"	chr19	+	29101888	29103061	29101888	29102097	29103345	29106136	2241	2779,477	10,3	1292,1083	8,6	197	99	0.412834451234	1.0	0.993,0.988	0.988,0.989	0.002
2242	"ENSG00000142687.13"	"KIAA0319L"	chr1	-	35936430	35936507	35936463	35936507	35932208	35932296	2242	0,3	22,76	0,0	45,35	131	99	0.371792772216	1.0	0.0,0.029	0.0,0.0	0.015
2247	"ENSG00000167646.9"	"DNAAF3"	chr19	-	55671916	55672143	55672007	55672143	55671266	55671378	2247	4,0	33,8	0,0	16,18	189	99	0.311648416651	1.0	0.06,0.0	0.0,0.0	0.03
2249	"ENSG00000167646.9"	"DNAAF3"	chr19	-	55671986	55672143	55672007	55672143	55671270	55671381	2249	4,4	79,88	3,3	76,58	119	99	0.950441625043	1.0	0.04,0.036	0.032,0.041	0.001
224	"ENSG00000087191.8"	"PSMC5"	chr17	+	61907630	61907861	61907630	61907699	61908168	61908313	224	242,1499	1,0	373,457	0,0	197	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
2250	"ENSG00000167646.9"	"DNAAF3"	chr19	-	55671266	55671381	55671270	55671381	55670900	55671088	2250	22,124	0,2	42,40	0,0	102	99	0.797558354049	1.0	1.0,0.984	1.0,1.0	-0.008
2253	"ENSG00000102054.13"	"RBBP7"	chrX	-	16863950	16867424	16867366	16867424	16862776	16863226	2253	838,645	1,0	203,177	0,0	197	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
2254	"ENSG00000102054.13"	"RBBP7"	chrX	-	16870673	16870905	16870871	16870905	16870168	16870245	2254	112,248	0,1	78,89	0,0	197	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
225	"ENSG00000087191.8"	"PSMC5"	chr17	+	61908168	61908313	61908168	61908295	61908395	61908586	225	2,2	342,293	0,0	95,90	116	99	1	1.0	0.005,0.006	0.0,0.0	0.005
2261	"ENSG00000140995.12"	"DEF8"	chr16	+	90015824	90016046	90015824	90015921	90020650	90020784	2261	1,1	39,29	4,2	33,23	197	99	0.175092398626	1.0	0.013,0.017	0.057,0.042	-0.035
2263	"ENSG00000168395.10"	"ING5"	chr2	+	242650791	242650999	242650791	242650903	242651392	242651486	2263	2,3	45,66	2,2	54,36	194	99	0.889458311014	1.0	0.022,0.023	0.019,0.028	-0.001
2264	"ENSG00000231074.4"	"HCG18"	chr6	-	30263901	30264014	30263908	30264014	30262247	30262741	2264	0,2	25,71	0,0	18,18	105	99	0.4995689888	1.0	0.0,0.026	0.0,0.0	0.013
2266	"ENSG00000181798.2"	"LINC00471"	chr2	-	232378792	232379050	232378807	232379050	232378237	232378343	2266	7,0	2,2	6,4	1,1	113	99	0.453950879203	1.0	0.754,0.0	0.84,0.778	-0.432
2267	"ENSG00000135698.5"	"MPHOSPH6"	chr16	-	82197686	82197799	82197719	82197799	82185028	82185119	2267	153,160	1,2	87,87	1,1	131	99	0.625568949398	1.0	0.991,0.984	0.985,0.985	0.003
2269	"ENSG00000239407.1"	"LL0XNC01-237H1.2"	chrX	+	102139341	102139450	102139341	102139426	102152501	102152692	2269	0,0	1,0	1,1	1,0	122	99	1	1.0	0.0,NA	0.448,1.0	-0.724
226	"ENSG00000049656.9"	"CLPTM1L"	chr5	-	1324877	1325931	1325865	1325931	1323901	1323984	226	223,190	0,0	125,107	1,1	197	99	0.147228770723	1.0	1.0,1.0	0.984,0.982	0.017
2270	"ENSG00000100307.8"	"CBX7"	chr22	-	39537351	39537441	39537375	39537441	39534640	39534707	2270	1,0	1,4	0,0	1,1	122	99	1	1.0	0.448,0.0	0.0,0.0	0.224
2271	"ENSG00000170906.11"	"NDUFA3"	chr19	+	54606176	54606206	54606176	54606196	54606421	54606496	2271	7,9	526,274	5,3	393,335	108	99	0.218463971867	1.0	0.012,0.029	0.012,0.008	0.011
2272	"ENSG00000170906.11"	"NDUFA3"	chr19	+	54610117	54610325	54610117	54610257	54611746	54612011	2272	2,47	0,2	8,10	0,0	166	99	1	1.0	1.0,0.933	1.0,1.0	-0.033
2273	"ENSG00000170906.11"	"NDUFA3"	chr19	+	54610117	54610299	54610117	54610257	54611746	54612011	2273	18,14	0,2	17,17	0,0	140	99	1	1.0	1.0,0.832	1.0,1.0	-0.084
2274	"ENSG00000170906.11"	"NDUFA3"	chr19	+	54610117	54610285	54610117	54610257	54611746	54612011	2274	1,34	0,2	9,9	0,0	126	99	1	1.0	1.0,0.93	1.0,1.0	-0.035
2276	"ENSG00000170906.11"	"NDUFA3"	chr19	+	54610095	54610325	54610095	54610299	54611746	54612011	2276	1,10	0,2	2,1	0,0	124	99	1	1.0	1.0,0.8	1.0,1.0	-0.1
2278	"ENSG00000162512.11"	"SDC3"	chr1	-	31349398	31351587	31351469	31351587	31347143	31347435	2278	36,49	0,1	16,23	0,0	197	99	1	1.0	1.0,0.961	1.0,1.0	-0.02
2279	"ENSG00000173588.10"	"CCDC41"	chr12	-	94727239	94727415	94727257	94727415	94725475	94725605	2279	7,3	82,40	3,2	44,39	116	99	0.832369906566	1.0	0.068,0.06	0.055,0.042	0.015
227	"ENSG00000272741.1"	"RP11-447L10.1"	chr3	-	196044906	196045093	196044910	196045093	196042968	196043102	227	3,4	28,41	1,1	19,15	102	99	0.676282014748	1.0	0.094,0.087	0.049,0.061	0.035
2280	"ENSG00000173588.10"	"CCDC41"	chr12	-	94806093	94806367	94806292	94806367	94805472	94805623	2280	42,31	1,5	21,17	2,1	197	99	0.635356698346	1.0	0.955,0.757	0.841,0.895	-0.012
2282	"ENSG00000114796.11"	"KLHL24"	chr3	+	183353410	183353581	183353410	183353535	183354008	183354099	2282	35,31	5,8	30,17	2,2	144	99	0.27781602531	1.0	0.828,0.727	0.912,0.854	-0.106
2287	"ENSG00000104852.10"	"SNRNP70"	chr19	+	49602109	49602220	49602109	49602216	49604646	49604728	2287	2,7	0,2	2,1	1,0	102	99	0.642791308246	1.0	1.0,0.773	0.66,1.0	0.056
2288	"ENSG00000104852.10"	"SNRNP70"	chr19	+	49605370	49606844	49605370	49605430	49607890	49607992	2288	96,150	9,9	96,64	5,4	197	99	0.678046651538	1.0	0.843,0.893	0.906,0.889	-0.029
2289	"ENSG00000104852.10"	"SNRNP70"	chr19	+	49605370	49606844	49605370	49605442	49607890	49607992	2289	123,193	0,0	119,74	2,1	197	99	0.0729846079419	1.0	1.0,1.0	0.968,0.974	0.029
228	"ENSG00000114767.6"	"RRP9"	chr3	-	51970446	51970571	51970457	51970571	51970272	51970365	228	119,70	0,0	47,41	1,1	109	99	0.0854317258243	1.0	1.0,1.0	0.977,0.974	0.024
2290	"ENSG00000104852.10"	"SNRNP70"	chr19	+	49605370	49605442	49605370	49605430	49607890	49607992	2290	0,0	9,9	2,1	5,3	110	99	1	1.0	0.0,0.0	0.265,0.231	-0.248
2291	"ENSG00000154832.10"	"CXXC1"	chr18	-	47809634	47809797	47809667	47809797	47809223	47809376	2291	42,38	1,0	16,21	0,0	131	99	1	1.0	0.969,1.0	1.0,1.0	-0.016
2292	"ENSG00000154832.10"	"CXXC1"	chr18	-	47811089	47811209	47811101	47811209	47810747	47810932	2292	11,14	151,132	9,6	153,105	110	99	0.271100747512	1.0	0.062,0.087	0.05,0.049	0.025
2293	"ENSG00000158092.2"	"NCK1"	chr3	+	136581049	136581195	136581049	136581161	136646825	136647069	2293	10,4	28,35	6,5	23,17	132	99	0.621393526262	1.0	0.211,0.079	0.164,0.181	-0.027
2295	"ENSG00000163510.9"	"CWC22"	chr2	-	180871659	180871840	180871796	180871840	180858041	180858181	2295	0,2	70,122	0,0	24,36	197	99	1	1.0	0.0,0.008	0.0,0.0	0.004
2297	"ENSG00000092036.12"	"HAUS4"	chr14	-	23425954	23426303	23426124	23426303	23424308	23424385	2297	9,9	45,29	12,8	33,20	197	99	0.252717846414	1.0	0.091,0.135	0.155,0.167	-0.048
2298	"ENSG00000156261.8"	"CCT8"	chr21	-	30436932	30437157	30437018	30437157	30435672	30435851	2298	0,2	21,13	0,0	5,2	184	99	1	1.0	0.0,0.076	0.0,0.0	0.038
229	"ENSG00000196154.7"	"S100A4"	chr1	-	153517945	153517994	153517955	153517994	153517129	153517285	229	2,0	0,1	1,1	0,0	108	99	0.0849881019149	1.0	1.0,0.0	1.0,1.0	-0.5
2300	"ENSG00000156261.8"	"CCT8"	chr21	-	30445710	30445936	30445851	30445936	30442567	30442658	2300	0,0	2452,1381	1,1	1728,1749	197	99	1	1.0	0.0,0.0	0.0,0.0	0.0
2302	"ENSG00000124795.10"	"DEK"	chr6	-	18225841	18225961	18225873	18225961	18225255	18225315	2302	0,2	0,1	1,0	0,0	130	99	1	1.0	NA,0.604	1.0,NA	-0.396
2303	"ENSG00000163516.9"	"ANKZF1"	chr2	+	220094949	220095127	220094949	220095072	220096981	220097084	2303	31,35	1,2	34,21	0,1	153	99	0.76990533236	1.0	0.953,0.919	1.0,0.931	-0.03
2304	"ENSG00000163516.9"	"ANKZF1"	chr2	+	220098854	220100034	220098854	220099010	220100195	220100307	2304	46,39	0,1	33,45	0,0	197	99	1	1.0	1.0,0.951	1.0,1.0	-0.024
2305	"ENSG00000163516.9"	"ANKZF1"	chr2	+	220094949	220095127	220094949	220095072	220096649	220096762	2305	68,74	9,3	77,50	10,5	153	99	0.451686390377	1.0	0.83,0.941	0.833,0.866	0.036
2306	"ENSG00000104691.10"	"UBXN8"	chr8	+	30612181	30612304	30612181	30612266	30614281	30614404	2306	123,109	1,0	52,64	0,0	136	99	0.875699743743	1.0	0.989,1.0	1.0,1.0	-0.006
2307	"ENSG00000126777.13"	"KTN1"	chr14	+	56138502	56138712	56138502	56138595	56139347	56139419	2307	1,0	147,125	0,0	24,21	197	99	1	1.0	0.003,0.0	0.0,0.0	0.002
2310	"ENSG00000128951.9"	"DUT"	chr15	+	48626613	48626725	48626613	48626705	48628242	48628287	2310	2,0	862,937	1,0	425,532	118	99	1	1.0	0.002,0.0	0.002,0.0	0.0
2311	"ENSG00000128951.9"	"DUT"	chr15	+	48624464	48624603	48624464	48624485	48626613	48626705	2311	179,241	1,2	115,120	0,0	197	99	0.63379323923	1.0	0.989,0.984	1.0,1.0	-0.014
2313	"ENSG00000204623.4"	"ZNRD1-AS1"	chr6	-	30028871	30028956	30028881	30028956	30028517	30028772	2313	3,0	4,6	1,1	5,4	108	99	0.665875113932	1.0	0.407,0.0	0.155,0.186	0.033
2314	"ENSG00000204623.4"	"ZNRD1-AS1"	chr6	-	30028855	30028961	30028881	30028961	30028517	30028772	2314	69,5	5,6	36,24	6,4	124	99	0.624251823849	1.0	0.917,0.4	0.827,0.827	-0.168
2315	"ENSG00000204623.4"	"ZNRD1-AS1"	chr6	-	30028855	30028961	30028871	30028961	30028517	30028772	2315	67,3	3,0	34,24	1,1	114	99	0.841441884652	1.0	0.951,1.0	0.967,0.954	0.015
2316	"ENSG00000204623.4"	"ZNRD1-AS1"	chr6	-	30028517	30028764	30028738	30028764	30025891	30025967	2316	3,6	1,1	6,5	1,2	197	99	0.933491299853	1.0	0.601,0.751	0.751,0.557	0.022
231	"ENSG00000169221.9"	"TBC1D10B"	chr16	-	30370802	30370924	30370858	30370924	30370504	30370682	231	0,1	38,23	0,0	10,7	154	99	1	1.0	0.0,0.027	0.0,0.0	0.013
2320	"ENSG00000179523.4"	"EIF3J-AS1"	chr15	-	44828998	44829098	44829007	44829098	44828240	44828556	2320	30,25	0,2	17,12	0,0	107	99	1	1.0	1.0,0.92	1.0,1.0	-0.04
2321	"ENSG00000204422.7"	"XXbac-BPG32J3.20"	chr6	-	31655805	31655880	31655817	31655880	31655600	31655677	2321	3,3	242,288	1,1	191,136	110	99	0.661305015344	1.0	0.011,0.009	0.005,0.007	0.004
2323	"ENSG00000106397.7"	"PLOD3"	chr7	-	100859443	100859607	100859477	100859607	100859188	100859301	2323	99,84	5,6	147,105	6,4	132	99	0.34865003994	1.0	0.937,0.913	0.948,0.952	-0.025
2324	"ENSG00000106397.7"	"PLOD3"	chr7	-	100854821	100854997	100854871	100854997	100853812	100853954	2324	0,2	70,47	1,1	60,42	148	99	0.90309411811	1.0	0.0,0.028	0.011,0.016	0.001
2325	"ENSG00000171320.10"	"ESCO2"	chr8	+	27637690	27637784	27637690	27637769	27641516	27641574	2325	38,22	0,1	16,15	1,0	113	99	0.478342348023	1.0	1.0,0.951	0.933,1.0	0.009
2327	"ENSG00000082213.13"	"C5orf22"	chr5	+	31534378	31534524	31534378	31534432	31535850	31536000	2327	71,101	2,3	77,58	3,2	190	99	0.686954482673	1.0	0.949,0.946	0.93,0.938	0.014
2329	"ENSG00000172273.8"	"HINFP"	chr11	+	118992325	118992359	118992325	118992349	118997644	118997703	2329	2,1	16,33	0,1	9,11	108	99	0.845168433135	1.0	0.103,0.027	0.0,0.077	0.027
2331	"ENSG00000158615.8"	"PPP1R15B"	chr1	-	204377264	204377452	204377416	204377452	204372514	204375441	2331	1,0	0,0	0,0	1,0	197	99	1	1.0	1.0,NA	0.0,NA	1.0
2332	"ENSG00000100239.11"	"PPP6R2"	chr22	+	50854520	50854639	50854520	50854586	50857777	50857891	2332	3,0	4,3	0,0	2,2	151	99	1	1.0	0.33,0.0	0.0,0.0	0.165
2333	"ENSG00000100239.11"	"PPP6R2"	chr22	+	50857295	50857418	50857295	50857408	50857777	50857891	2333	1,5	100,60	5,4	79,57	108	99	0.340150765227	1.0	0.009,0.071	0.055,0.06	-0.018
2334	"ENSG00000100239.11"	"PPP6R2"	chr22	+	50879250	50879455	50879250	50879384	50882294	50882546	2334	9,72	2,0	17,12	0,0	169	99	1	1.0	0.725,1.0	1.0,1.0	-0.137
2335	"ENSG00000067177.10"	"PHKA1"	chrX	-	71864211	71864346	71864269	71864346	71856126	71856236	2335	5,70	0,1	10,12	0,0	156	99	1	1.0	1.0,0.978	1.0,1.0	-0.011
2336	"ENSG00000139350.7"	"NEDD1"	chr12	+	97301381	97301634	97301381	97301402	97311398	97311515	2336	21,42	3,3	21,16	6,4	197	99	0.0838147054182	1.0	0.779,0.876	0.638,0.668	0.174
2337	"ENSG00000139350.7"	"NEDD1"	chr12	+	97301381	97301634	97301381	97301402	97303529	97303673	2337	30,49	11,6	28,22	6,5	197	99	0.915716851022	1.0	0.578,0.804	0.701,0.689	-0.004
2338	"ENSG00000139350.7"	"NEDD1"	chr12	+	97301243	97301402	97301243	97301381	97303529	97303673	2338	2,15	0,3	5,7	0,0	119	99	1	1.0	1.0,0.806	1.0,1.0	-0.097
233	"ENSG00000180992.5"	"MRPL14"	chr6	-	44094991	44095194	44095080	44095194	44084277	44084366	233	6,3	248,209	2,2	165,130	187	99	0.718498163355	1.0	0.013,0.008	0.006,0.008	0.003
2340	"ENSG00000133316.11"	"WDR74"	chr11	-	62606585	62606707	62606643	62606707	62603432	62603508	2340	227,201	0,1	120,108	0,0	156	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
2341	"ENSG00000133316.11"	"WDR74"	chr11	-	62603390	62603508	62603432	62603508	62603166	62603313	2341	3,3	204,186	1,1	142,115	140	99	0.604501580274	1.0	0.01,0.011	0.005,0.006	0.005
2346	"ENSG00000184903.5"	"IMMP2L"	chr7	-	110969445	110969507	110969449	110969507	110603555	110603621	2346	0,0	1,1	1,0	3,4	102	99	1	1.0	0.0,0.0	0.244,0.0	-0.122
2348	"ENSG00000145425.5"	"RPS3A"	chr4	+	152024022	152024231	152024022	152024193	152025328	152025438	2348	10960,9590	44,40	11433,9007	37,24	136	99	1	1.0	0.995,0.994	0.996,0.996	-0.002
2349	"ENSG00000145425.5"	"RPS3A"	chr4	+	152020779	152021039	152020779	152020866	152021636	152021740	2349	2,15	10826,9430	21,12	11988,10540	197	99	1	1.0	0.0,0.001	0.001,0.001	-0.001
234	"ENSG00000180992.5"	"MRPL14"	chr6	-	44095080	44095194	44095119	44095194	44084277	44084366	234	267,219	5,1	164,130	3,2	137	99	0.495737554208	1.0	0.975,0.994	0.975,0.979	0.007
2350	"ENSG00000145425.5"	"RPS3A"	chr4	+	152020780	152020988	152020780	152020866	152021636	152021740	2350	2,13	10826,9430	21,11	11988,10540	197	99	1	1.0	0.0,0.001	0.001,0.001	-0.001
2351	"ENSG00000145425.5"	"RPS3A"	chr4	+	152022126	152022314	152022126	152022237	152024022	152024231	2351	7870,6875	47,25	8980,7082	39,25	175	99	0.969667798125	1.0	0.99,0.994	0.992,0.994	-0.001
2352	"ENSG00000145425.5"	"RPS3A"	chr4	+	152022126	152022314	152022126	152022164	152024022	152024231	2352	6043,5044	5,1	7123,5493	3,2	197	99	1	1.0	0.998,1.0	0.999,0.999	0.0
2353	"ENSG00000145425.5"	"RPS3A"	chr4	+	152022126	152022237	152022126	152022164	152024022	152024231	2353	419,257	5,1	538,408	3,2	171	99	0.389419134918	1.0	0.98,0.993	0.99,0.992	-0.005
2357	"ENSG00000110888.13"	"CAPRIN2"	chr12	-	30867892	30869610	30869441	30869610	30866718	30866819	2357	10,58	0,1	15,17	0,0	197	99	1	1.0	1.0,0.967	1.0,1.0	-0.016
235	"ENSG00000180992.5"	"MRPL14"	chr6	-	44094991	44095194	44095119	44095194	44084277	44084366	235	6,3	5,1	2,2	3,2	197	99	0.575335840525	1.0	0.376,0.601	0.251,0.334	0.196
