ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3531	"ENSG00000166902.4"	"MRPL16"	chr11	-	59574007	59574305	59574007	59574227	59575173	59575322	3531	813,622	2,0	429,472	0,0	176	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
3532	"ENSG00000073169.9"	"SELO"	chr22	+	50655119	50655305	50655190	50655305	50654145	50654296	3532	22,10	0,2	4,3	0,0	169	99	1	1.0	1.0,0.745	1.0,1.0	-0.127
3534	"ENSG00000151414.10"	"NEK7"	chr1	+	198247066	198247199	198247090	198247199	198233254	198233365	3534	1,1	22,71	0,0	27,25	122	99	0.556672779314	1.0	0.036,0.011	0.0,0.0	0.024
3537	"ENSG00000151414.10"	"NEK7"	chr1	+	198266234	198266370	198266256	198266370	198262074	198262169	3537	0,1	75,64	0,0	24,31	120	99	0.851866142601	1.0	0.0,0.013	0.0,0.0	0.006
353	"ENSG00000145241.6"	"CENPC"	chr4	-	68357897	68357993	68357897	68357969	68358586	68358682	353	41,17	0,0	59,43	2,1	122	99	0.487304047717	1.0	1.0,1.0	0.96,0.972	0.034
3540	"ENSG00000175265.13"	"GOLGA8A"	chr15	-	34837578	34837656	34837578	34837627	34839135	34839183	3540	0,2	163,53	3,2	93,74	127	99	0.230973842284	1.0	0.0,0.029	0.025,0.021	-0.008
3543	"ENSG00000118503.10"	"TNFAIP3"	chr6	+	138196824	138196972	138196870	138196972	138195981	138196172	3543	2,30	0,1	11,11	0,0	144	99	1	1.0	1.0,0.954	1.0,1.0	-0.023
3547	"ENSG00000133317.10"	"LGALS12"	chr11	+	63276246	63276463	63276249	63276463	63276024	63276113	3547	9,3	11,18	4,2	12,8	101	99	0.853585282079	1.0	0.445,0.14	0.246,0.197	0.071
3550	"ENSG00000092148.8"	"HECTD1"	chr14	-	31592721	31592878	31592721	31592845	31596990	31597212	3550	7,7	0,1	1,1	0,0	131	99	1	1.0	1.0,0.841	1.0,1.0	-0.08
3552	"ENSG00000092148.8"	"HECTD1"	chr14	-	31592721	31592878	31592721	31592830	31596990	31597212	3552	0,11	0,0	1,2	1,0	146	99	1	1.0	NA,1.0	0.404,1.0	0.298
3553	"ENSG00000092148.8"	"HECTD1"	chr14	-	31617926	31618034	31617926	31618003	31618102	31618366	3553	1,1	57,49	0,0	7,10	129	99	1	1.0	0.013,0.015	0.0,0.0	0.014
3554	"ENSG00000092148.8"	"HECTD1"	chr14	-	31597817	31598654	31597817	31598513	31602443	31602620	3554	75,12	27,38	49,39	20,15	197	99	0.113176434318	1.0	0.583,0.137	0.552,0.566	-0.199
3555	"ENSG00000092148.8"	"HECTD1"	chr14	-	31570385	31570530	31570385	31570429	31572121	31572272	3555	67,92	1,0	80,71	0,0	197	99	0.766502426935	1.0	0.971,1.0	1.0,1.0	-0.014
3556	"ENSG00000092148.8"	"HECTD1"	chr14	-	31644116	31644344	31644116	31644258	31647225	31647460	3556	81,72	1,0	22,25	0,0	184	99	1	1.0	0.978,1.0	1.0,1.0	-0.011
3557	"ENSG00000092148.8"	"HECTD1"	chr14	-	31605736	31605914	31605736	31605871	31609097	31609203	3557	1,0	59,45	0,0	22,19	141	99	0.885094784772	1.0	0.012,0.0	0.0,0.0	0.006
3558	"ENSG00000143575.10"	"HAX1"	chr1	+	154246225	154246437	154246249	154246437	154245811	154246074	3558	7,5	403,182	8,5	391,318	122	99	0.731445941488	1.0	0.014,0.022	0.016,0.013	0.003
3559	"ENSG00000143575.10"	"HAX1"	chr1	+	154247553	154247736	154247629	154247736	154247425	154247477	3559	0,0	230,155	2,1	243,197	174	99	1	1.0	0.0,0.0	0.005,0.003	-0.004
3561	"ENSG00000116030.12"	"SUMO1"	chr2	-	203079079	203079157	203079079	203079152	203084754	203084829	3561	278,287	8,5	229,187	4,3	103	99	0.659268780154	1.0	0.971,0.982	0.982,0.984	-0.007
3562	"ENSG00000115306.11"	"SPTBN1"	chr2	+	54855198	54855387	54855233	54855387	54853068	54853371	3562	1,0	64,53	0,0	6,3	133	99	1	1.0	0.011,0.0	0.0,0.0	0.005
3563	"ENSG00000270149.1"	"F11R"	chr1	-	160969665	160969797	160969665	160969768	160969935	160970138	3563	0,0	0,98	1,0	83,67	127	99	1	1.0	NA,0.0	0.009,0.0	-0.004
3564	"ENSG00000270149.1"	"F11R"	chr1	-	160969185	160969282	160969185	160969198	160969429	160969537	3564	1,0	73,61	0,0	15,15	182	99	0.565485516022	1.0	0.007,0.0	0.0,0.0	0.004
3565	"ENSG00000100403.10"	"ZC3H7B"	chr22	+	41751957	41752066	41751975	41752066	41751760	41751866	3565	84,39	3,0	55,45	0,0	116	99	0.408413742035	1.0	0.96,1.0	1.0,1.0	-0.02
3566	"ENSG00000100403.10"	"ZC3H7B"	chr22	+	41742006	41742212	41742065	41742212	41739418	41739580	3566	116,68	0,5	62,45	3,2	157	99	0.369859529776	1.0	1.0,0.896	0.929,0.934	0.016
3567	"ENSG00000100403.10"	"ZC3H7B"	chr22	+	41752346	41752480	41752397	41752480	41751957	41752066	3567	36,140	2,0	60,67	0,0	149	99	0.631348846198	1.0	0.923,1.0	1.0,1.0	-0.038
3568	"ENSG00000110696.5"	"C11orf58"	chr11	+	16774331	16774441	16774340	16774441	16769671	16769704	3568	354,351	0,2	150,132	0,0	107	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
356	"ENSG00000145241.6"	"CENPC"	chr4	-	68358468	68358715	68358468	68358539	68359601	68359675	356	10,55	3,0	31,40	0,0	197	99	0.485574478452	1.0	0.626,1.0	1.0,1.0	-0.187
3570	"ENSG00000230257.1"	"NFE4"	chr7	+	102618761	102618967	102618827	102618967	102613968	102614218	3570	3,1	49,66	2,1	30,23	164	99	0.369368841729	1.0	0.036,0.009	0.039,0.026	-0.01
3571	"ENSG00000168509.13"	"HFE2"	chr1	+	145414674	145414878	145414692	145414878	145413277	145413426	3571	0,2	0,0	0,0	1,1	116	99	1	1.0	NA,1.0	0.0,0.0	1.0
3573	"ENSG00000100092.16"	"SH3BP1"	chr22	+	38046092	38046256	38046158	38046256	38044325	38044442	3573	1,0	12,25	0,0	13,13	164	99	0.567061065259	1.0	0.048,0.0	0.0,0.0	0.024
3574	"ENSG00000135631.11"	"RAB11FIP5"	chr2	-	73308331	73308657	73308331	73308547	73315177	73315456	3574	1,10	0,6	2,2	0,0	197	99	1	1.0	1.0,0.456	1.0,1.0	-0.272
3575	"ENSG00000135631.11"	"RAB11FIP5"	chr2	-	73308331	73308657	73308331	73308473	73315177	73315456	3575	0,4	1,2	2,1	1,2	197	99	0.966159053247	1.0	0.0,0.501	0.501,0.201	-0.1
3576	"ENSG00000135631.11"	"RAB11FIP5"	chr2	-	73308331	73308547	73308331	73308473	73315177	73315456	3576	0,7	1,4	2,1	1,2	172	99	0.970273620507	1.0	0.0,0.502	0.535,0.223	-0.128
3579	"ENSG00000115129.9"	"TP53I3"	chr2	-	24303688	24303901	24303688	24303862	24305754	24306022	3579	9,7	1,0	3,4	0,0	137	99	1	1.0	0.867,1.0	1.0,1.0	-0.067
3580	"ENSG00000183597.11"	"TANGO2"	chr22	+	20040882	20041074	20040959	20041074	20039987	20040107	3580	0,5	67,56	3,2	45,31	175	99	0.398291814472	1.0	0.0,0.048	0.036,0.035	-0.012
3582	"ENSG00000142230.7"	"SAE1"	chr19	+	47673055	47673180	47673074	47673180	47658370	47658470	3582	0,1	336,262	0,0	88,78	117	99	1	1.0	0.0,0.003	0.0,0.0	0.002
3584	"ENSG00000142230.7"	"SAE1"	chr19	+	47700489	47700634	47700500	47700634	47683402	47683560	3584	6,4	5,2	1,1	0,0	109	99	1	1.0	0.522,0.645	1.0,1.0	-0.416
3587	"ENSG00000112514.11"	"CUTA"	chr6	-	33384395	33384553	33384395	33384501	33384696	33384746	3587	870,768	1,0	257,310	0,0	150	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
3588	"ENSG00000112514.11"	"CUTA"	chr6	-	33384395	33384553	33384395	33384480	33384696	33384746	3588	889,784	0,2	55,67	0,0	171	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
3589	"ENSG00000112514.11"	"CUTA"	chr6	-	33384326	33384501	33384326	33384480	33384696	33384746	3589	61,43	0,2	2,1	0,0	119	99	1	1.0	1.0,0.947	1.0,1.0	-0.026
358	"ENSG00000145241.6"	"CENPC"	chr4	-	68376390	68376743	68376390	68376546	68378119	68378287	358	5,19	9,0	4,4	0,0	197	99	1	1.0	0.218,1.0	1.0,1.0	-0.391
3590	"ENSG00000070061.10"	"IKBKAP"	chr9	-	111665118	111665239	111665118	111665222	111665842	111665949	3590	0,1	156,140	0,0	36,50	115	99	1	1.0	0.0,0.006	0.0,0.0	0.003
3591	"ENSG00000070061.10"	"IKBKAP"	chr9	-	111659427	111659644	111659427	111659565	111660781	111660861	3591	0,2	67,58	1,1	41,30	177	99	0.462844307056	1.0	0.0,0.019	0.013,0.018	-0.006
3592	"ENSG00000070061.10"	"IKBKAP"	chr9	-	111693276	111693481	111693276	111693336	111696143	111696396	3592	76,19	9,15	43,29	4,3	197	99	0.125523307841	1.0	0.809,0.389	0.844,0.829	-0.238
3594	"ENSG00000244038.5"	"DDOST"	chr1	-	20979343	20979520	20979343	20979464	20980119	20980267	3594	0,1	240,337	3,3	213,198	154	99	0.837563553966	1.0	0.0,0.002	0.009,0.01	-0.009
3598	"ENSG00000071994.6"	"PDCD2"	chr6	-	170892144	170892296	170892144	170892276	170892592	170892828	3598	2,1	555,438	1,1	356,389	118	99	1	1.0	0.003,0.002	0.002,0.002	0.001
3599	"ENSG00000071994.6"	"PDCD2"	chr6	-	170892144	170892296	170892144	170892231	170892592	170892828	3599	537,413	2,0	429,379	0,0	163	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
3600	"ENSG00000071994.6"	"PDCD2"	chr6	-	170892144	170892276	170892144	170892231	170892592	170892828	3600	426,1535	0,2	604,802	0,0	143	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
3601	"ENSG00000071994.6"	"PDCD2"	chr6	-	170892592	170892835	170892592	170892828	170893386	170893480	3601	762,515	0,0	490,398	1,1	105	99	1	1.0	1.0,1.0	0.998,0.997	0.002
3603	"ENSG00000001460.13"	"STPG1"	chr1	-	24727568	24727705	24727568	24727691	24727808	24727946	3603	3,1	0,2	3,2	0,0	112	99	1	1.0	1.0,0.307	1.0,1.0	-0.347
3604	"ENSG00000204842.10"	"ATXN2"	chr12	-	111895017	111895163	111895017	111895089	111902465	111902519	3604	71,58	0,1	5,12	0,0	172	99	1	1.0	1.0,0.971	1.0,1.0	-0.014
3605	"ENSG00000204842.10"	"ATXN2"	chr12	-	111948188	111948386	111948188	111948248	111951160	111951343	3605	81,169	2,3	127,96	1,1	197	99	0.541619596934	1.0	0.953,0.966	0.985,0.98	-0.023
3606	"ENSG00000204842.10"	"ATXN2"	chr12	-	111953957	111954203	111953957	111954167	111956052	111956231	3606	1,2	106,236	1,1	134,106	134	99	1	1.0	0.007,0.006	0.005,0.007	0.001
3607	"ENSG00000204842.10"	"ATXN2"	chr12	-	111891473	111891649	111891473	111891637	111893832	111894060	3607	36,191	1,0	39,46	0,0	110	99	0.428462628687	1.0	0.97,1.0	1.0,1.0	-0.015
3609	"ENSG00000104823.4"	"ECH1"	chr19	-	39306923	39307025	39306923	39306995	39307092	39307163	3609	0,1	16,131	0,0	45,46	128	99	1	1.0	0.0,0.006	0.0,0.0	0.003
360	"ENSG00000143702.11"	"CEP170"	chr1	-	243303238	243303409	243303238	243303383	243305617	243305765	360	93,80	0,1	4,4	0,0	124	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
3611	"ENSG00000122644.8"	"ARL4A"	chr7	+	12727790	12728801	12727793	12728801	12726532	12726668	3611	23,29	10,14	16,13	9,7	101	99	0.658951825451	1.0	0.693,0.67	0.635,0.645	0.041
3613	"ENSG00000173230.11"	"GOLGB1"	chr3	-	121438492	121438615	121438492	121438600	121441108	121441225	3613	6,2	2,1	3,2	1,1	113	99	0.979693463905	1.0	0.724,0.637	0.724,0.637	0.0
3614	"ENSG00000122882.6"	"ECD"	chr10	-	74916325	74916541	74916325	74916413	74920191	74920309	3614	0,0	102,46	1,1	27,39	197	99	0.143470280676	1.0	0.0,0.0	0.018,0.013	-0.015
3615	"ENSG00000122882.6"	"ECD"	chr10	-	74916325	74916413	74916325	74916335	74920191	74920309	3615	461,354	3,0	323,256	1,1	176	99	0.85504155842	1.0	0.989,1.0	0.995,0.993	0.0
3616	"ENSG00000122882.6"	"ECD"	chr10	-	74916325	74916541	74916325	74916335	74920191	74920309	3616	122,87	0,1	123,120	0,1	197	99	0.878235833491	1.0	1.0,0.978	1.0,0.984	-0.003
3618	"ENSG00000142207.5"	"URB1"	chr21	-	33747706	33747792	33747706	33747770	33750753	33750850	3618	20,18	0,0	27,22	1,1	120	99	0.593094047058	1.0	1.0,1.0	0.957,0.948	0.048
3619	"ENSG00000142207.5"	"URB1"	chr21	-	33735464	33735638	33735464	33735581	33738926	33739064	3619	161,40	0,3	93,77	0,0	155	99	0.385782854245	1.0	1.0,0.895	1.0,1.0	-0.052
361	"ENSG00000143702.11"	"CEP170"	chr1	-	243319522	243319757	243319522	243319649	243327585	243329418	361	373,190	19,47	293,221	16,10	197	99	0.0253278075115	1.0	0.908,0.67	0.902,0.917	-0.12
3620	"ENSG00000142207.5"	"URB1"	chr21	-	33694787	33695036	33694787	33694894	33696800	33696912	3620	6,7	67,28	7,5	42,34	197	99	0.763848137312	1.0	0.043,0.112	0.077,0.069	0.004
3621	"ENSG00000142207.5"	"URB1"	chr21	-	33694787	33694959	33694787	33694894	33696800	33696912	3621	3,3	65,28	6,4	42,34	163	99	0.22177304567	1.0	0.027,0.061	0.08,0.067	-0.03
3622	"ENSG00000142207.5"	"URB1"	chr21	-	33694787	33695036	33694787	33694959	33696800	33696912	3622	5,6	0,1	4,3	1,1	175	99	0.541300878458	1.0	1.0,0.772	0.694,0.629	0.225
3624	"ENSG00000142207.5"	"URB1"	chr21	-	33709712	33709839	33709712	33709823	33711015	33711209	3624	1,0	33,0	0,0	16,15	114	99	1	1.0	0.026,NA	0.0,0.0	0.026
3626	"ENSG00000185722.12"	"ANKFY1"	chr17	-	4085475	4085647	4085475	4085644	4086692	4086846	3626	0,0	26,2	1,1	9,7	101	99	1	1.0	0.0,0.0	0.098,0.123	-0.111
3627	"ENSG00000009954.6"	"BAZ1B"	chr7	-	72922656	72922801	72922656	72922794	72925065	72925182	3627	57,229	0,1	72,97	1,0	105	99	0.666168267796	1.0	1.0,0.995	0.985,1.0	0.005
3629	"ENSG00000009954.6"	"BAZ1B"	chr7	-	72922656	72922842	72922656	72922794	72925065	72925182	3629	163,126	0,1	51,52	0,0	146	99	0.884278854669	1.0	1.0,0.988	1.0,1.0	-0.006
362	"ENSG00000198054.7"	"DSCR8"	chr21	+	39526508	39526623	39526526	39526623	39494405	39494505	362	1,0	17,0	1,1	21,15	116	99	1	1.0	0.048,NA	0.039,0.054	0.002
3630	"ENSG00000009954.6"	"BAZ1B"	chr7	-	72877251	72877429	72877251	72877330	72879768	72879895	3630	593,606	0,0	366,372	1,1	197	99	1	1.0	1.0,1.0	0.995,0.995	0.005
3631	"ENSG00000009954.6"	"BAZ1B"	chr7	-	72879768	72879895	72879768	72879867	72880625	72880717	3631	0,0	310,239	2,2	186,155	126	99	0.735349081285	1.0	0.0,0.0	0.008,0.01	-0.009
3632	"ENSG00000108219.10"	"TSPAN14"	chr10	+	82266954	82267130	82266983	82267130	82264483	82264534	3632	1,2	6,10	0,1	15,13	127	99	0.209608405451	1.0	0.115,0.135	0.0,0.057	0.097
3634	"ENSG00000255292.2"	"SDHD"	chr11	+	111958580	111958697	111958625	111958697	111957626	111957683	3634	370,401	0,1	19,14	0,0	143	99	0.117618371474	1.0	1.0,0.996	1.0,1.0	-0.002
363	"ENSG00000110880.6"	"CORO1C"	chr12	-	109046813	109046957	109046813	109046836	109048081	109048186	363	1,4	0,0	2,2	0,1	197	99	1	1.0	1.0,1.0	1.0,0.501	0.25
3640	"ENSG00000051382.4"	"PIK3CB"	chr3	-	138409841	138409985	138409841	138409904	138413627	138413749	3640	151,129	3,0	101,81	1,0	179	99	0.772488441928	1.0	0.965,1.0	0.982,1.0	-0.009
3641	"ENSG00000051382.4"	"PIK3CB"	chr3	-	138461399	138461623	138461399	138461597	138474595	138474821	3641	175,175	6,4	167,117	4,2	124	99	0.696110813256	1.0	0.959,0.972	0.971,0.979	-0.009
3642	"ENSG00000238269.4"	"PAGE2B"	chrX	+	55102452	55102558	55102466	55102558	55101503	55101547	3642	3,0	52,60	9,6	108,59	112	99	0.117396315975	1.0	0.049,0.0	0.069,0.082	-0.051
3644	"ENSG00000197912.9"	"SPG7"	chr16	+	89595767	89595987	89595884	89595987	89592736	89592876	3644	1,0	61,46	0,0	13,12	197	99	0.497790544657	1.0	0.008,0.0	0.0,0.0	0.004
3645	"ENSG00000197912.9"	"SPG7"	chr16	+	89616901	89617017	89616915	89617017	89614410	89614521	3645	37,31	1,0	17,20	0,0	112	99	1	1.0	0.97,1.0	1.0,1.0	-0.015
364	"ENSG00000110880.6"	"CORO1C"	chr12	-	109051079	109051233	109051079	109051199	109051304	109051475	364	1,2	0,0	1,0	1,0	132	99	1	1.0	1.0,1.0	0.429,NA	0.571
3650	"ENSG00000198265.7"	"HELZ"	chr17	-	65156376	65156481	65156376	65156478	65157012	65157192	3650	6,14	31,57	10,7	39,26	101	99	0.684330282005	1.0	0.159,0.194	0.201,0.209	-0.029
3651	"ENSG00000198265.7"	"HELZ"	chr17	-	65145982	65146134	65145982	65146101	65147161	65147340	3651	4,0	0,30	0,0	10,10	131	99	0.160548451633	1.0	1.0,0.0	0.0,0.0	0.5
3652	"ENSG00000148399.7"	"DPH7"	chr9	-	140469203	140469298	140469203	140469295	140470160	140470375	3652	10,1	3,1	12,9	7,5	101	99	0.787798828206	1.0	0.766,0.495	0.627,0.638	-0.002
3653	"ENSG00000148399.7"	"DPH7"	chr9	-	140470160	140470375	140470160	140470344	140470531	140470619	3653	18,0	0,1	9,7	3,2	129	99	0.993790824523	1.0	1.0,0.0	0.697,0.729	-0.213
3655	"ENSG00000099797.7"	"TECR"	chr19	+	14674993	14675099	14675030	14675099	14674793	14674909	3655	463,420	0,2	484,358	2,1	135	99	1	1.0	1.0,0.994	0.994,0.996	0.002
3657	"ENSG00000099797.7"	"TECR"	chr19	+	14674611	14674715	14674646	14674715	14674469	14674514	3657	223,176	1,9	210,160	2,2	133	99	0.222649116855	1.0	0.994,0.936	0.987,0.983	-0.02
3659	"ENSG00000099797.7"	"TECR"	chr19	+	14673985	14674069	14674017	14674069	14673336	14673387	3659	6,7	144,114	8,6	135,99	130	99	0.680393106653	1.0	0.031,0.045	0.043,0.044	-0.005
365	"ENSG00000144320.9"	"KIAA1715"	chr2	-	176804279	176804385	176804279	176804370	176812207	176812420	365	40,74	0,2	44,34	0,0	113	99	0.890368959912	1.0	1.0,0.97	1.0,1.0	-0.015
3660	"ENSG00000099797.7"	"TECR"	chr19	+	14673952	14674069	14674017	14674069	14673336	14673387	3660	0,3	166,140	1,1	127,98	163	99	0.79755704184	1.0	0.0,0.013	0.005,0.006	0.001
3661	"ENSG00000099797.7"	"TECR"	chr19	+	14673952	14674069	14673985	14674069	14673336	14673387	3661	0,3	8,9	1,1	7,6	131	99	0.612802126641	1.0	0.0,0.201	0.097,0.112	-0.004
3668	"ENSG00000126001.11"	"CEP250"	chr20	+	34059874	34059976	34059877	34059976	34057714	34057811	3668	53,35	1,1	42,30	4,2	101	99	0.169644318322	1.0	0.981,0.972	0.911,0.936	0.053
3669	"ENSG00000015479.13"	"MATR3"	chr5	+	138642927	138644016	138643847	138644016	138614739	138614818	3669	0,3	1,0	3,3	0,0	197	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
366	"ENSG00000170638.5"	"TRABD"	chr22	+	50635865	50636017	50635877	50636017	50635669	50635780	366	0,0	30,73	1,0	72,50	110	99	0.718079274401	1.0	0.0,0.0	0.012,0.0	-0.006
3670	"ENSG00000015479.13"	"MATR3"	chr5	+	138660984	138661351	138661128	138661351	138658286	138658656	3670	71,101	845,772	85,62	740,610	197	99	0.886465529366	1.0	0.041,0.062	0.055,0.049	-0.001
3674	"ENSG00000182944.13"	"EWSR1"	chr22	+	29669726	29669853	29669729	29669853	29668368	29668420	3674	24,29	892,1035	20,15	765,609	101	99	0.815117641886	1.0	0.026,0.027	0.025,0.024	0.002
3675	"ENSG00000182944.13"	"EWSR1"	chr22	+	29668204	29668241	29668211	29668241	29663997	29664338	3675	269,1893	0,1	370,583	0,0	105	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
3678	"ENSG00000182944.13"	"EWSR1"	chr22	+	29696092	29696333	29696111	29696333	29695588	29695841	3678	0,0	231,792	1,0	395,390	117	99	1	1.0	0.0,0.0	0.002,0.0	-0.001
3679	"ENSG00000182944.13"	"EWSR1"	chr22	+	29687550	29687588	29687553	29687588	29684594	29684775	3679	79,41	86,72	50,40	81,65	101	99	0.437696032865	1.0	0.474,0.358	0.377,0.376	0.039
367	"ENSG00000130159.9"	"ECSIT"	chr19	-	11618516	11618665	11618516	11618544	11618805	11618863	367	157,185	1,3	205,166	2,1	197	99	0.670935418172	1.0	0.987,0.969	0.981,0.988	-0.006
3680	"ENSG00000182944.13"	"EWSR1"	chr22	+	29684576	29684676	29684594	29684676	29682911	29683123	3680	2,7	769,568	1,0	562,448	116	99	1	1.0	0.002,0.01	0.002,0.0	0.005
3682	"ENSG00000182944.13"	"EWSR1"	chr22	+	29684594	29687588	29687550	29687588	29682911	29683123	3682	600,501	1,0	295,334	0,0	197	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
3683	"ENSG00000182944.13"	"EWSR1"	chr22	+	29684594	29687588	29687553	29687588	29682911	29683123	3683	600,501	1,0	357,397	0,0	197	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
3684	"ENSG00000182944.13"	"EWSR1"	chr22	+	29668368	29668420	29668374	29668420	29668204	29668241	3684	294,289	6,4	224,177	11,7	104	99	0.0199436112844	1.0	0.979,0.986	0.951,0.96	0.027
3687	"ENSG00000198707.10"	"CEP290"	chr12	-	88448116	88448190	88448116	88448162	88449352	88449494	3687	20,0	3,0	16,14	1,0	126	99	1	1.0	0.84,NA	0.926,1.0	-0.123
3689	"ENSG00000198707.10"	"CEP290"	chr12	-	88508196	88508397	88508196	88508339	88508874	88508959	3689	0,0	14,6	0,1	10,10	156	99	1	1.0	0.0,0.0	0.0,0.06	-0.03
368	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91450538	91450725	91450587	91450725	91450057	91450143	368	385,219	1,1	278,164	2,2	147	99	0.296074640068	1.0	0.996,0.993	0.989,0.982	0.009
3690	"ENSG00000198707.10"	"CEP290"	chr12	-	88496614	88496788	88496614	88496718	88500451	88500682	3690	77,0	1,0	26,29	0,0	168	99	1	1.0	0.978,NA	1.0,1.0	-0.022
3691	"ENSG00000198707.10"	"CEP290"	chr12	-	88442960	88443207	88442960	88443191	88444130	88444210	3691	2,0	38,0	0,0	16,18	114	99	1	1.0	0.044,NA	0.0,0.0	0.044
3694	"ENSG00000095787.17"	"WAC"	chr10	+	28899627	28899750	28899639	28899750	28897114	28897360	3694	186,298	1,1	196,144	3,2	110	99	0.163561253989	1.0	0.994,0.996	0.983,0.985	0.011
3695	"ENSG00000095787.17"	"WAC"	chr10	+	28905101	28905291	28905104	28905291	28903495	28903614	3695	37,281	0,5	109,139	0,0	101	99	0.173844146035	1.0	1.0,0.982	1.0,1.0	-0.009
3696	"ENSG00000095787.17"	"WAC"	chr10	+	28872327	28872434	28872334	28872434	28824490	28824686	3696	661,743	3,6	269,246	1,0	105	99	1	1.0	0.995,0.992	0.996,1.0	-0.004
369	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91450418	91450611	91450587	91450611	91450057	91450143	369	5,14	1,1	16,8	2,2	197	99	0.76906601267	1.0	0.715,0.876	0.801,0.668	0.061
3706	"ENSG00000126602.6"	"TRAP1"	chr16	-	3724339	3724598	3724339	3724495	3725324	3725398	3706	13,8	809,610	9,7	678,549	197	99	1	1.0	0.008,0.007	0.007,0.006	0.001
3709	"ENSG00000139496.11"	"NUPL1"	chr13	+	25887751	25887889	25887760	25887889	25887020	25887170	3709	206,155	2,2	108,98	1,0	107	99	0.845511060768	1.0	0.99,0.986	0.99,1.0	-0.007
370	"ENSG00000196547.10"	"MAN2A2"	chr15	+	91449969	91450143	91450015	91450143	91449682	91449727	370	131,122	2,0	102,99	0,0	144	99	0.526356357396	1.0	0.978,1.0	1.0,1.0	-0.011
3711	"ENSG00000139496.11"	"NUPL1"	chr13	+	25893446	25893488	25893463	25893488	25889494	25889605	3711	0,1	31,117	0,0	77,75	115	99	1	1.0	0.0,0.007	0.0,0.0	0.004
3714	"ENSG00000163703.13"	"CRELD1"	chr3	+	9985585	9985779	9985677	9985779	9985064	9985199	3714	0,3	0,0	12,8	1,1	190	99	1	1.0	NA,1.0	0.862,0.807	0.165
3716	"ENSG00000163703.13"	"CRELD1"	chr3	+	9985573	9985779	9985585	9985779	9985064	9985199	3716	0,0	0,2	1,1	11,8	110	99	1	1.0	NA,0.0	0.076,0.101	-0.088
3717	"ENSG00000103145.6"	"HCFC1R1"	chr16	-	3073233	3073362	3073233	3073299	3073474	3073531	3717	15,59	2,0	31,26	0,0	161	99	0.32344806794	1.0	0.822,1.0	1.0,1.0	-0.089
3718	"ENSG00000206149.6"	"HERC2P9"	chr15	+	28885382	28885538	28885404	28885538	28882580	28882776	3718	0,1	0,0	0,0	1,1	120	99	1	1.0	NA,1.0	0.0,0.0	1.0
3722	"ENSG00000169946.9"	"ZFPM2"	chr8	+	106463785	106463992	106463793	106463992	106456507	106456609	3722	7,0	0,0	6,2	4,2	106	99	1	1.0	1.0,NA	0.583,0.483	0.467
3723	"ENSG00000179750.11"	"APOBEC3B"	chr22	+	39387336	39387631	39387411	39387631	39385461	39385615	3723	106,63	1,0	71,44	1,0	173	99	0.666306274042	1.0	0.984,1.0	0.976,1.0	0.004
3724	"ENSG00000197345.8"	"MRPL21"	chr11	-	68663982	68664306	68663982	68664146	68665394	68665480	3724	5,5	700,443	2,2	353,330	197	99	1	1.0	0.004,0.006	0.003,0.003	0.002
3725	"ENSG00000115816.9"	"CEBPZ"	chr2	-	37438141	37438245	37438141	37438225	37438985	37439182	3725	2,0	224,150	0,0	65,71	118	99	1	1.0	0.007,0.0	0.0,0.0	0.004
3728	"ENSG00000025434.14"	"NR1H3"	chr11	+	47283097	47283569	47283469	47283569	47282791	47283000	3728	13,9	3,2	9,7	1,1	197	99	0.787986174503	1.0	0.685,0.693	0.819,0.779	-0.11
3729	"ENSG00000025434.14"	"NR1H3"	chr11	+	47283097	47283277	47283187	47283277	47282791	47283000	3729	5,6	2,0	4,5	0,0	188	99	1	1.0	0.568,1.0	1.0,1.0	-0.216
3730	"ENSG00000025293.11"	"PHF20"	chr20	+	34450934	34451170	34450954	34451170	34446223	34446303	3730	27,39	0,6	17,13	0,0	118	99	0.342847320413	1.0	1.0,0.845	1.0,1.0	-0.078
3731	"ENSG00000260729.1"	"RP11-106M3.2"	chr15	-	72648865	72648991	72648865	72648958	72668060	72668322	3731	0,2	48,25	1,0	47,37	131	99	0.6117129455	1.0	0.0,0.057	0.016,0.0	0.021
